"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T06:16:43.4359350+07:00","11.59","14189895680","2701082624","28752","True","0.703125","59465728","62332928","13"
"2026-08-16T06:16:44.4456859+07:00","12.13","14195982336","2694995968","28752","True","0.71875","59764736","62402560","13"
"2026-08-16T06:16:45.4578031+07:00","12.45","14199062528","2691915776","28752","True","0.71875","59764736","62402560","13"
"2026-08-16T06:16:46.4699528+07:00","13.74","14190657536","2700320768","28752","True","0.71875","60321792","62943232","13"
"2026-08-16T06:16:47.4797667+07:00","14.88","14149763072","2741215232","28752","True","0.71875","60522496","63213568","13"
"2026-08-16T06:16:48.4939483+07:00","11.31","14161076224","2729902080","28752","True","0.765625","60891136","63418368","13"
"2026-08-16T06:16:49.5066504+07:00","12.72","14157303808","2733674496","28752","True","0.8125","61190144","63520768","13"
"2026-08-16T06:16:50.5195749+07:00","13.75","14165630976","2725347328","28752","True","0.84375","61464576","64061440","13"
"2026-08-16T06:16:51.5302673+07:00","10.88","14160777216","2730201088","28752","True","0.859375","61370368","63082496","13"
"2026-08-16T06:16:52.5440339+07:00","12","14148681728","2742296576","28752","True","0.875","61632512","63365120","13"
"2026-08-16T06:16:53.5578945+07:00","12.54","14159982592","2730995712","28752","True","0.890625","61980672","63713280","13"
"2026-08-16T06:16:54.5702728+07:00","9.96","14162006016","2728972288","28752","True","0.90625","62308352","63983616","13"
"2026-08-16T06:16:55.5809169+07:00","13.13","14156488704","2734489600","28752","True","0.953125","62312448","63885312","13"
"2026-08-16T06:16:56.5923512+07:00","12.33","14159118336","2731859968","28752","True","0.984375","62693376","64077824","13"
"2026-08-16T06:16:57.6057832+07:00","10.58","14171967488","2719010816","28752","True","0.984375","62955520","64348160","13"
"2026-08-16T06:16:58.6161727+07:00","12.79","14164066304","2726912000","28752","True","1","63250432","64618496","13"
"2026-08-16T06:16:59.6325971+07:00","12.55","14156402688","2734575616","28752","True","1","63143936","64708608","13"
"2026-08-16T06:17:00.6489290+07:00","9.98","14155923456","2735054848","28752","True","1.015625","63524864","64978944","13"
"2026-08-16T06:17:01.6614841+07:00","11.62","14160744448","2730233856","28752","True","1.03125","64016384","65757184","12"
"2026-08-16T06:17:02.6746364+07:00","15.82","14161547264","2729431040","28752","True","1.046875","64114688","66023424","12"
"2026-08-16T06:17:03.6955784+07:00","11.44","14155083776","2735894528","28752","True","1.0625","63954944","65359872","12"
"2026-08-16T06:17:04.7073985+07:00","14.41","14153994240","2736984064","28752","True","1.125","63954944","65359872","12"
"2026-08-16T06:17:05.7249593+07:00","13.79","14140628992","2750349312","28752","True","1.140625","64012288","65462272","12"
"2026-08-16T06:17:06.7367534+07:00","10.81","14139011072","2751967232","28752","True","1.140625","64057344","65490944","12"
"2026-08-16T06:17:07.7567739+07:00","12.61","14155259904","2735718400","28752","True","1.140625","64057344","65490944","12"
"2026-08-16T06:17:08.7820267+07:00","11.2","14152462336","2738515968","28752","True","1.171875","64057344","65490944","12"
"2026-08-16T06:17:09.7932976+07:00","10.87","14165307392","2725670912","28752","True","1.171875","64057344","65490944","12"
"2026-08-16T06:17:10.8097607+07:00","14.11","14177939456","2713038848","28752","True","1.1875","64061440","65495040","12"
"2026-08-16T06:17:11.8199514+07:00","10.59","14180773888","2710204416","28752","True","1.1875","64008192","65503232","12"
"2026-08-16T06:17:12.8304092+07:00","10.77","14161932288","2729046016","28752","True","1.1875","64262144","66093056","12"
"2026-08-16T06:17:13.8385359+07:00","12.06","14164287488","2726690816","28752","True","1.234375","64262144","66093056","12"
"2026-08-16T06:17:14.8560939+07:00","12.75","14153601024","2737377280","28752","True","1.265625","64237568","65638400","12"
"2026-08-16T06:17:15.8781037+07:00","11.13","14151110656","2739867648","28752","True","1.28125","64241664","65638400","12"
"2026-08-16T06:17:16.8905498+07:00","12.57","14155554816","2735423488","28752","True","1.28125","64348160","65794048","12"
"2026-08-16T06:17:17.9075702+07:00","12.6","14149804032","2741174272","28752","True","1.34375","64356352","65757184","12"
"2026-08-16T06:17:18.9191730+07:00","12.04","14156226560","2734751744","28752","True","1.375","64430080","65835008","12"
"2026-08-16T06:17:19.9320471+07:00","16.59","14166454272","2724524032","28752","True","1.40625","64606208","66547712","12"
"2026-08-16T06:17:20.9420346+07:00","12.91","14168862720","2722115584","28752","True","1.40625","64622592","66564096","12"
"2026-08-16T06:17:21.9541912+07:00","11.98","14182088704","2708889600","28752","True","1.484375","64626688","66572288","12"
"2026-08-16T06:17:22.9747999+07:00","16.02","14204723200","2686255104","28752","True","1.515625","64630784","66572288","12"
