"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-13T02:11:02.9428057+07:00","33","12787052544","4103925760","18480","True","2.421875","66285568","67051520","12"
"2026-08-13T02:11:04.3421261+07:00","20","12691156992","4199821312","18480","True","2.421875","66293760","67059712","12"
"2026-08-13T02:11:05.7424719+07:00","21","12692205568","4198772736","18480","True","2.484375","66293760","66793472","12"
"2026-08-13T02:11:07.1507096+07:00","28","12697341952","4193636352","18480","True","2.484375","66301952","66801664","12"
"2026-08-13T02:11:08.5646805+07:00","37","12722384896","4168593408","18480","True","2.546875","66502656","68435968","12"
"2026-08-13T02:11:09.9805415+07:00","23","12722610176","4168368128","18480","True","2.546875","67874816","68661248","12"
"2026-08-13T02:11:11.3979424+07:00","20","12727033856","4163944448","18480","True","2.546875","67891200","68661248","12"
"2026-08-13T02:11:12.7924758+07:00","28","12712792064","4178186240","18480","True","2.6875","67866624","72855552","12"
"2026-08-13T02:11:14.2028423+07:00","32","12709564416","4181413888","18480","True","2.796875","67866624","72855552","12"
"2026-08-13T02:11:15.6036317+07:00","29","12715356160","4175622144","18480","True","2.796875","68911104","72966144","12"
"2026-08-13T02:11:17.0084461+07:00","23","12719128576","4171849728","18480","True","2.9375","69812224","73494528","12"
"2026-08-13T02:11:18.4096358+07:00","41","12827942912","4063035392","18480","True","2.984375","71168000","73527296","12"
"2026-08-13T02:11:19.8212896+07:00","32","12738809856","4152168448","18480","True","3.09375","70856704","72941568","12"
"2026-08-13T02:11:21.2250939+07:00","30","12724441088","4166537216","18480","True","3.09375","71319552","80994304","12"
"2026-08-13T02:11:22.6428051+07:00","30","12741578752","4149399552","18480","True","3.140625","71954432","80994304","12"
"2026-08-13T02:11:24.0483486+07:00","34","12763189248","4127789056","18480","True","3.203125","73551872","80777216","12"
"2026-08-13T02:11:25.4450646+07:00","29","12752125952","4138852352","18480","True","3.21875","74661888","80879616","12"
"2026-08-13T02:11:26.8482311+07:00","23","12731617280","4159361024","18480","True","3.28125","75399168","80879616","12"
"2026-08-13T02:11:28.2474294+07:00","34","12728328192","4162650112","18480","True","3.28125","76161024","80879616","12"
"2026-08-13T02:11:29.6530241+07:00","27","12738523136","4152455168","18480","True","3.328125","77045760","81096704","12"
"2026-08-13T02:11:31.0537658+07:00","26","12719017984","4171960320","18480","True","3.34375","77045760","81096704","12"
"2026-08-13T02:11:32.4557307+07:00","31","12719480832","4171497472","18480","True","3.421875","77045760","81096704","12"
"2026-08-13T02:11:33.8649578+07:00","32","12690399232","4200579072","18480","True","3.46875","76668928","80924672","12"
"2026-08-13T02:11:35.2753062+07:00","24","12688097280","4202881024","18480","True","3.5","76701696","81289216","12"
"2026-08-13T02:11:36.6823437+07:00","29","12665647104","4225331200","18480","True","3.53125","76709888","81297408","12"
"2026-08-13T02:11:38.0975636+07:00","38","12691841024","4199137280","18480","True","3.609375","76816384","81297408","12"
"2026-08-13T02:11:39.5170254+07:00","20","12673585152","4217393152","18480","True","3.640625","77303808","81567744","12"
"2026-08-13T02:11:40.9313605+07:00","24","12678594560","4212383744","18480","True","3.734375","77017088","81035264","12"
"2026-08-13T02:11:42.3312578+07:00","33","12703887360","4187090944","18480","True","3.78125","77172736","80863232","12"
"2026-08-13T02:11:43.7366430+07:00","28","12677443584","4213534720","18480","True","3.828125","77758464","96174080","12"
"2026-08-13T02:11:45.1309714+07:00","28","12661108736","4229869568","18480","True","3.875","77758464","96174080","12"
"2026-08-13T02:11:46.5272998+07:00","33","12651720704","4239257600","18480","True","3.90625","77762560","96178176","12"
"2026-08-13T02:11:47.9263763+07:00","28","12669599744","4221378560","18480","True","3.953125","77774848","96190464","12"
"2026-08-13T02:11:49.3489767+07:00","20","12674174976","4216803328","18480","True","3.96875","78405632","97112064","12"
"2026-08-13T02:11:50.7597562+07:00","45","12797956096","4093022208","18480","True","4.03125","79650816","97144832","12"
